Replicate,varied_value_name,pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass,varied_value1,varied_value2
21,values_added_-0.1_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.33,0,0,TRUE,7.000169997,0.94444,2.45,0,0,TRUE,7.360693773,2,7.180431885,0.254928807,2.39,0.084852814,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,-0.05
21,values_added_-0.1_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.60261,-1.56,0.0415,0.283,FALSE,-0.855213161,-0.96296,-2.58,0,0,TRUE,-7.751261198,1,-4.303237179,4.876242331,-2.07,0.721248917,0.000456038,FALSE,0,FALSE,FALSE,-0.1,0
21,values_added_-0.1_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.52,0,0,TRUE,-7.57099931,-0.98148,-2.6,0,0,TRUE,-7.811348494,2,-7.691173902,0.169952538,-2.56,0.056568542,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.05
21,values_added_-0.1_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.52,0,0,TRUE,-7.57099931,-0.94444,-2.59,0,0,TRUE,-7.781304846,2,-7.676152078,0.148708471,-2.555,0.049497475,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.1
21,values_added_-0.1_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.96296,-2.48,0,0,TRUE,-7.450824717,-0.98148,-2.53,0,0,TRUE,-7.601042958,2,-7.525933838,0.106220336,-2.505,0.035355339,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.15
21,values_added_-0.1_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.92593,-2.41,0,0.00134,TRUE,-6.923677436,-0.98148,-2.74,0,0,TRUE,-8.231959567,2,-7.577818501,0.925095166,-2.575,0.233345238,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.2
21,values_added_-0.05_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.88889,2.38,0,0,TRUE,7.150388237,0.98148,2.5,0,0,TRUE,7.510912014,2,7.330650125,0.254928807,2.44,0.084852814,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,-0.2
21,values_added_-0.05_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.92593,2.5,0,0,TRUE,7.510912014,0.94444,2.49,0,0,TRUE,7.480868365,2,7.495890189,0.021244067,2.495,0.007071068,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,-0.15
21,values_added_-0.05_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.96296,2.54,0,0,TRUE,7.631086606,0.7963,2.06,0.00489,0.00488,TRUE,4.761855167,2,6.196470886,2.028853007,2.3,0.339411255,6.41E-05,FALSE,0,FALSE,FALSE,-0.05,-0.1
21,values_added_-0.05_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.85185,2.13,0.00174,0.00138,TRUE,6.092057546,0.90741,2.4,0,0,TRUE,7.210475533,2,6.651266539,0.790840943,2.265,0.190918831,2.46E-05,FALSE,0,TRUE,TRUE,-0.05,-0.05
21,values_added_-0.05_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.38641,-1.04,0.395,1,FALSE,0,-0.41023,-1.07,0.356,0.621,FALSE,-0.221391988,0,-0.110695994,0.156547776,-1.055,0.021213203,0.416473419,FALSE,0,FALSE,FALSE,-0.05,0
21,values_added_-0.05_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.6,0,0,TRUE,-7.811348494,-0.98148,-2.63,0,0,TRUE,-7.901479438,2,-7.856413966,0.063732202,-2.615,0.021213203,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.05
21,values_added_-0.05_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.56,0,0,TRUE,-7.691173902,-0.94444,-2.47,0,0,TRUE,-7.420781069,2,-7.555977486,0.191196605,-2.515,0.06363961,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.1
21,values_added_-0.05_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.69,0,0,TRUE,-8.081741327,-0.96296,-2.49,0,0,TRUE,-7.480868365,2,-7.781304846,0.424881345,-2.59,0.141421356,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.15
21,values_added_-0.05_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.92593,-2.39,0,0,TRUE,-7.180431885,-0.92593,-2.49,0,0,TRUE,-7.480868365,2,-7.330650125,0.212440673,-2.44,0.070710678,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.2
21,values_added_0_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.54046,-1.45,0.105,0.278,FALSE,-0.806135046,-0.46066,-1.3,0.157,0.416,FALSE,-0.49517867,0,-0.650656858,0.219879362,-1.375,0.106066017,0.084160943,FALSE,0,FALSE,FALSE,0,-0.2
21,values_added_0_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.53704,-1.45,0.106,0.136,FALSE,-1.256368583,-0.37445,-0.995,0.415,0.743,FALSE,-0.12836613,0,-0.692367357,0.797618183,-1.2225,0.321733585,0.181405652,FALSE,0,FALSE,FALSE,0,-0.15
21,values_added_0_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.38526,-1.06,0.406,1,FALSE,0,-0.35185,-0.988,0.487,0.764,FALSE,-0.115503762,0,-0.057751881,0.081673493,-1.024,0.050911688,0.51820826,FALSE,0,FALSE,FALSE,0,-0.1
21,values_added_0_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.36135,0.98,0.476,0.777,FALSE,0.107387402,0.2996,0.757,0.74,1,FALSE,0,0,0.053693701,0.07593436,0.8685,0.157684812,0.719782192,FALSE,0,FALSE,FALSE,0,-0.05
21,values_added_0_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.30773,-0.844,0.678,0.966,FALSE,-0.012679305,0.35074,0.941,0.512,0.644,FALSE,0.179838399,0,0.083579547,0.136130574,0.0485,1.262185604,0.714419303,FALSE,0,FALSE,FALSE,0,0
21,values_added_0_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.15962,-0.432,0.998,0.998,FALSE,-0.000375606,-0.27738,-0.764,0.736,0.895,FALSE,-0.036807201,0,-0.018591404,0.025761028,-0.598,0.234759451,0.96114984,FALSE,0,TRUE,FALSE,0,0.05
21,values_added_0_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.25926,-0.702,0.84,1,FALSE,0,0.26001,0.703,0.816,1,FALSE,0,0,0,0,5.00E-04,0.993485028,0.944326789,FALSE,0,FALSE,FALSE,0,0.1
21,values_added_0_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.42593,-1.13,0.33,1,FALSE,0,-0.34976,-1,0.458,0.44,FALSE,-0.356547324,0,-0.178273662,0.25211703,-1.065,0.091923882,0.436726393,FALSE,0,FALSE,FALSE,0,0.15
21,values_added_0_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.35185,-0.961,0.482,0.812,FALSE,-0.086916656,-0.23506,-0.654,0.883,0.877,FALSE,-0.037278266,0,-0.062097461,0.035099642,-0.8075,0.217081782,0.789176199,FALSE,0,FALSE,FALSE,0,0.2
21,values_added_0.05_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.59,0,0,TRUE,-7.781304846,-0.94444,-2.61,0,0,TRUE,-7.841392142,2,-7.811348494,0.042488135,-2.6,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.2
21,values_added_0.05_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.67,0,0,TRUE,-8.02165403,-0.94444,-2.52,0,0,TRUE,-7.57099931,2,-7.79632667,0.318661009,-2.595,0.106066017,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.15
21,values_added_0.05_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.96296,-2.47,0,0,TRUE,-7.420781069,-0.96296,-2.54,0,0,TRUE,-7.631086606,2,-7.525933838,0.148708471,-2.505,0.049497475,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.1
21,values_added_0.05_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.90741,-2.33,0,0,TRUE,-7.000169997,-0.96296,-2.57,0,0,TRUE,-7.72121755,2,-7.360693773,0.509857614,-2.45,0.169705627,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.05
21,values_added_0.05_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.4886,-1.36,0.128,0.392,FALSE,-0.553130949,-0.49537,-1.34,0.144,0.441,FALSE,-0.47645229,0,-0.514791619,0.05422,-1.35,0.014142136,0.09204327,FALSE,0,FALSE,FALSE,0.05,0
21,values_added_0.05_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.98148,2.54,0,0,TRUE,7.631086606,0.83333,2.22,0,0.000354,TRUE,7.661212758,2,7.646149682,0.021302407,2.38,0.22627417,1.45E-05,FALSE,0,TRUE,TRUE,0.05,0.05
21,values_added_0.05_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.38,0,0,TRUE,7.150388237,0.87037,2.22,0,0,TRUE,6.669689868,2,6.910039052,0.339905076,2.3,0.113137085,1.45E-05,FALSE,0,TRUE,TRUE,0.05,0.1
21,values_added_0.05_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.37,0,0,TRUE,7.120344589,0.96296,2.52,0,0,TRUE,7.57099931,2,7.345671949,0.318661009,2.445,0.106066017,1.45E-05,FALSE,0,TRUE,TRUE,0.05,0.15
21,values_added_0.05_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.88889,2.25,0,0.000938,TRUE,6.812543614,0.92593,2.4,0,0,TRUE,7.210475533,2,7.011509573,0.281380359,2.325,0.106066017,1.45E-05,FALSE,0,TRUE,TRUE,0.05,0.2
21,values_added_0.1_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.59,0,0,TRUE,-7.781304846,-0.85185,-2.3,0,0.00152,TRUE,-6.481759748,2,-7.131532297,0.918917151,-2.445,0.205060967,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.2
21,values_added_0.1_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.55,0,0,TRUE,-7.661130254,-0.98148,-2.63,0,0,TRUE,-7.901479438,2,-7.781304846,0.169952538,-2.59,0.056568542,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.15
21,values_added_0.1_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.74,0,0,TRUE,-8.231959567,-1,-2.68,0,0,TRUE,-8.051697678,2,-8.141828623,0.127464404,-2.71,0.042426407,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.1
21,values_added_0.1_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.61,0,0,TRUE,-7.841392142,-1,-2.65,0,0,TRUE,-7.961566734,2,-7.901479438,0.084976269,-2.63,0.028284271,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.05
21,values_added_0.1_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.26822,-0.706,0.825,0.953,FALSE,-0.014760412,-0.46075,-1.27,0.192,0.937,FALSE,-0.03589072,0,-0.025325566,0.014941384,-0.988,0.398808225,0.450272877,FALSE,0,FALSE,FALSE,0.1,0
21,values_added_0.1_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,1,2.6,0,0,TRUE,7.811348494,0.94444,2.39,0,0,TRUE,7.180431885,2,7.495890189,0.446125413,2.495,0.148492424,1.45E-05,FALSE,0,TRUE,TRUE,0.1,0.05
21,values_added_0.1_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.77778,1.97,0,0.00131,TRUE,5.678975548,0.75926,2.02,0,0.00462,TRUE,4.717423209,2,5.198199378,0.679920179,1.995,0.035355339,1.45E-05,FALSE,0,TRUE,TRUE,0.1,0.1
21,values_added_0.1_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.74074,1.97,0,0.00767,TRUE,4.166953133,0.83333,2.16,0,0.00204,TRUE,5.811198838,2,4.989075986,1.162657288,2.065,0.134350288,1.45E-05,FALSE,0,TRUE,TRUE,0.1,0.15
21,values_added_0.1_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.7963,2.09,0,0.00124,TRUE,6.074748678,0.80518,2.11,0,0,TRUE,6.339209739,2,6.206979209,0.18700221,2.1,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,0.1,0.2
21,values_added_0.15_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.92593,-2.51,0,0,TRUE,-7.540955662,-0.87037,-2.37,0,0,TRUE,-7.120344589,2,-7.330650125,0.297416942,-2.44,0.098994949,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.2
21,values_added_0.15_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.83333,-2.19,0,0,TRUE,-6.579558924,-0.96296,-2.71,0,0,TRUE,-8.141828623,2,-7.360693773,1.104691498,-2.45,0.367695526,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.15
21,values_added_0.15_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.73,0,0,TRUE,-8.201915919,-0.92593,-2.47,0,0,TRUE,-7.420781069,2,-7.811348494,0.552345749,-2.6,0.183847763,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.1
21,values_added_0.15_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.54,0,0,TRUE,-7.631086606,-0.96296,-2.53,0,0,TRUE,-7.601042958,2,-7.616064782,0.021244067,-2.535,0.007071068,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.05
21,values_added_0.15_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.21042,-0.586,0.963,0.943,FALSE,-0.014936148,0.34046,0.908,0.553,0.924,FALSE,0.03116985,0,0.008116851,0.032601864,0.161,1.056417531,0.868091368,FALSE,0,TRUE,FALSE,0.15,0
21,values_added_0.15_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.96296,2.5,0,0,TRUE,7.510912014,0.88889,2.34,0,0,TRUE,7.030213645,2,7.270562829,0.339905076,2.42,0.113137085,1.45E-05,FALSE,0,TRUE,TRUE,0.15,0.05
21,values_added_0.15_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.85185,2.25,0,0.000675,TRUE,7.134066511,0.83333,2.22,0,0,TRUE,6.669689868,2,6.90187819,0.328363873,2.235,0.021213203,1.45E-05,FALSE,0,TRUE,TRUE,0.15,0.1
21,values_added_0.15_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.81481,2.2,0,0.000392,TRUE,7.494770653,0.77778,2.12,0.00193,0.00444,TRUE,4.987548103,2,6.241159378,1.772874066,2.16,0.056568542,2.71E-05,FALSE,0,TRUE,TRUE,0.15,0.15
21,values_added_0.15_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.66667,1.79,0.0102,0.0265,TRUE,2.822389886,0.7963,2.15,0,0.00136,TRUE,6.162891347,2,4.492640616,2.362091236,1.97,0.254558441,0.000126257,FALSE,0,TRUE,TRUE,0.15,0.2
21,values_added_0.2_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.92593,-2.52,0,0,TRUE,-7.57099931,-0.90741,-2.42,0,0,TRUE,-7.270562829,2,-7.420781069,0.212440673,-2.47,0.070710678,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.2
21,values_added_0.2_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.62,0,0,TRUE,-7.87143579,-0.85185,-2.23,0,0,TRUE,-6.699733516,2,-7.285584653,0.828518624,-2.425,0.275771645,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.15
21,values_added_0.2_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.90741,-2.43,0,0,TRUE,-7.300606477,-0.92593,-2.41,0,0,TRUE,-7.240519181,2,-7.270562829,0.042488135,-2.42,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.1
21,values_added_0.2_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.96296,-2.56,0,0,TRUE,-7.691173902,-1,-2.65,0,0,TRUE,-7.961566734,2,-7.826370318,0.191196605,-2.605,0.06363961,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.05
21,values_added_0.2_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.23452,-0.649,0.892,0.881,FALSE,-0.035710635,-0.48148,-1.27,0.186,0.334,FALSE,-0.604841987,0,-0.320276311,0.402436638,-0.9595,0.439113311,0.463939353,FALSE,0,FALSE,FALSE,0.2,0
21,values_added_0.2_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.92593,2.43,0,0,TRUE,7.300606477,0.92593,2.45,0,0,TRUE,7.360693773,2,7.330650125,0.042488135,2.44,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,0.2,0.05
21,values_added_0.2_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.87037,2.23,0,0.000567,TRUE,7.239509779,0.83333,2.19,0,0,TRUE,6.579558924,2,6.909534351,0.466655725,2.21,0.028284271,1.45E-05,FALSE,0,TRUE,TRUE,0.2,0.1
21,values_added_0.2_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.81481,2.13,0,0.00139,TRUE,6.085378475,0.7037,1.86,0.00729,0.0193,TRUE,3.188863405,2,4.63712094,2.048145448,1.995,0.190918831,9.27E-05,FALSE,0,TRUE,TRUE,0.2,0.15
21,values_added_0.2_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.7037,1.87,0.00338,0.0391,TRUE,2.632629464,0.81481,2.25,0.00193,0.0047,TRUE,5.23777982,2,3.935204642,1.842119483,2.06,0.268700577,8.44E-05,FALSE,0,TRUE,TRUE,0.2,0.2
22,values_added_-0.2_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.77778,2.08,0.00181,0.00601,TRUE,4.619941098,0.66667,1.85,0.00781,0.0187,TRUE,3.197093028,2,3.908517063,1.006105519,1.965,0.16263456,0.000171991,FALSE,0,TRUE,TRUE,-0.2,-0.2
22,values_added_-0.2_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.77778,2.09,0,0.00291,TRUE,5.300463653,0.72222,1.86,0.00687,0.0257,TRUE,2.957524391,2,4.128994022,1.65670824,1.975,0.16263456,8.77E-05,FALSE,0,TRUE,TRUE,-0.2,-0.15
22,values_added_-0.2_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.98148,2.65,0,0,TRUE,7.961566734,0.83333,2.25,0,0.000202,TRUE,8.312959419,2,8.137263077,0.24847215,2.45,0.282842712,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,-0.1
22,values_added_-0.2_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,1,2.71,0,0,TRUE,8.141828623,0.88889,2.32,0,0,TRUE,6.970126349,2,7.555977486,0.828518624,2.515,0.275771645,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,-0.05
22,values_added_-0.2_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.20533,0.548,0.954,0.966,FALSE,0.008232535,0.48148,1.29,0.194,1,FALSE,0,0,0.004116267,0.005821281,0.919,0.524673232,0.497297126,FALSE,0,TRUE,FALSE,-0.2,0
22,values_added_-0.2_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.59,0,0,TRUE,-7.781304846,-1,-2.74,0,0,TRUE,-8.231959567,2,-8.006632206,0.318661009,-2.665,0.106066017,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,0.05
22,values_added_-0.2_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.90741,-2.48,0,0,TRUE,-7.450824717,-0.92593,-2.43,0,0,TRUE,-7.300606477,2,-7.375715597,0.106220336,-2.455,0.035355339,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,0.1
22,values_added_-0.2_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.72222,-1.9,0.00951,0.0533,TRUE,-2.419218303,-0.94444,-2.6,0,0.00139,TRUE,-7.428161519,2,-4.923689911,3.541857715,-2.25,0.494974747,0.000118376,FALSE,0,TRUE,TRUE,-0.2,0.15
22,values_added_-0.2_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.81481,-2.22,0,0.00343,TRUE,-5.471647054,-0.88889,-2.47,0,0,TRUE,-7.420781069,2,-6.446214061,1.37824588,-2.345,0.176776695,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,0.2
22,values_added_-0.15_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.75926,2.1,0,0.00222,TRUE,5.572658754,0.77778,2.09,0.00184,0.00641,TRUE,4.583666718,2,5.078162736,0.699322975,2.095,0.007071068,2.59E-05,FALSE,0,TRUE,TRUE,-0.15,-0.2
22,values_added_-0.15_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.85185,2.26,0,0.000374,TRUE,7.745310179,0.75926,1.99,0.00161,0.00823,TRUE,4.148354328,2,5.946832253,2.543431874,2.125,0.190918831,2.29E-05,FALSE,0,TRUE,TRUE,-0.15,-0.15
22,values_added_-0.15_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.94444,2.57,0,0,TRUE,7.72121755,0.85185,2.25,0,0.000274,TRUE,8.015061234,2,7.868139392,0.207778861,2.41,0.22627417,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,-0.1
22,values_added_-0.15_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.41,0,0,TRUE,7.240519181,0.87037,2.3,0,0,TRUE,6.910039052,2,7.075279117,0.23368474,2.355,0.077781746,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,-0.05
22,values_added_-0.15_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.24074,-0.672,0.891,1,FALSE,0,-0.33902,-0.902,0.58,0.714,FALSE,-0.131964213,0,-0.065982106,0.09331279,-0.787,0.16263456,0.85792613,FALSE,0,TRUE,FALSE,-0.15,0
22,values_added_-0.15_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.63,0,0,TRUE,-7.901479438,-1,-2.64,0,0,TRUE,-7.931523086,2,-7.916501262,0.021244067,-2.635,0.007071068,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.05
22,values_added_-0.15_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.90741,-2.36,0,0,TRUE,-7.090300941,-0.96296,-2.57,0,0,TRUE,-7.72121755,2,-7.405759245,0.446125413,-2.465,0.148492424,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.1
22,values_added_-0.15_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.92593,-2.62,0,0,TRUE,-7.87143579,-0.90741,-2.48,0,0,TRUE,-7.450824717,2,-7.661130254,0.297416942,-2.55,0.098994949,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.15
22,values_added_-0.15_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.85185,-2.22,0,0.000776,TRUE,-6.904506979,-0.92593,-2.5,0,0,TRUE,-7.510912014,2,-7.207709496,0.428793112,-2.36,0.197989899,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.2
22,values_added_-0.1_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.81481,2.17,0,0.000792,TRUE,6.729766356,0.88889,2.31,0,0,TRUE,6.9400827,2,6.834924528,0.148716113,2.24,0.098994949,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,-0.2
22,values_added_-0.1_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.88889,2.35,0,0,TRUE,7.060257293,0.81481,2.18,0,0.000583,TRUE,7.050842551,2,7.055549922,0.006657228,2.265,0.120208153,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,-0.15
22,values_added_-0.1_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.88889,2.35,0,0,TRUE,7.060257293,0.81481,2.12,0.0016,0.00165,TRUE,5.898934038,2,6.479595665,0.821179548,2.235,0.16263456,2.27E-05,FALSE,0,TRUE,TRUE,-0.1,-0.1
